,,,,,,,,,
,NAMA PAKEJ,, AYAM : KETUL,AYAM PISTOL : KETUL,AYAM SEKOR 1.7KG : EKOR,KAMBING : KG,LAMBSHANK : BATANG,RUSUK KAMBING : KG,BERAS : KG
,SET DULANG BESAR AYAM,,10,,,,,,0.6
,SET DULANG BESAR CAMPUR,,8,,,0.5,,,0.6
,SET DULANG BESAR KAMBING,,,,,1.6,,,0.6
,,,,,,,,,
,SET BBQ AYAM SEKOR,,,,1,,,,0.4
,SET PERI-PERI AYAM SEKOR,,,,1,,,,0.4
,SET RUSUK KAMBING,,,,,,,1,0.4
,,,,,,,,,
,SINGLE AYAM,,1,,,,,,0.15
,SINGLE AYAM MANDY PISTOL,,,1,,,,,0.15
,SINGLE AYAM PERI-PERI,,,1,,,,,0.15
,SINGLE AYAM BBQ,,,1,,,,,0.15
,SINGLE KAMBING,,,,,0.2,,,0.15
,SINGLE LAMBSHANK,,,,,,1,,0.15
,,,,,,,,,
,SET MINI BUFET AYAM,,30,,,,,,2
,SET MINI BUFET KAMBING,,,,,30,,,2
,SET MINI BUFET CAMPUR,,15,,,15,,,2